2021-01-01, 102.061119, 133
2021-01-02, 103.882370, 150
2021-01-03, 112.854935, 182
2021-01-04, 130.833038, 182
2021-01-05, 126.420258, 156
2021-01-06, 129.012421, 166
2021-01-07, 137.023865, 183
2021-01-08, 138.266663, 170
2021-01-09, 141.720871, 173
2021-01-10, 145.175629, 147
2021-01-11, 140.388794, 140
2021-01-12, 114.368385, 124
2021-01-13, 108.660675, 108
2021-01-14, 121.181221, 124
2021-01-15, 125.186569, 111
2021-01-16, 119.366043, 107
2021-01-17, 119.396385, 98
2021-01-18, 118.041580, 95
2021-01-19, 126.016373, 101
2021-01-20, 126.331993, 94
2021-01-21, 123.770454, 98
2021-01-22, 106.919785, 90
2021-01-23, 112.715866, 92
2021-01-24, 113.137054, 79
2021-01-25, 116.245712, 80
2021-01-26, 113.179718, 82
2021-01-27, 110.779167, 79
2021-01-28, 101.579597, 81
2021-01-29, 114.030556, 103
2021-01-30, 111.223053, 92
2021-01-31, 109.922188, 118
2021-02-01, 106.886345, 107
2021-02-02, 109.342781, 121
2021-02-03, 118.367958, 122
2021-02-04, 129.268036, 134
2021-02-05, 121.304131, 122
2021-02-06, 128.522690, 127
2021-02-07, 129.196533, 122
2021-02-08, 125.414558, 138
2021-02-09, 138.739120, 143
2021-02-10, 150.199890, 153
2021-02-11, 150.232346, 144
2021-02-12, 152.001022, 140
2021-02-13, 162.732513, 175
2021-02-14, 186.696930, 178
2021-02-15, 176.828186, 160
2021-02-16, 171.123322, 142
2021-02-17, 174.193863, 163
2021-02-18, 196.710999, 158
2021-02-19, 187.646851, 155
2021-02-20, 195.288101, 175
2021-02-21, 187.749649, 127
2021-02-22, 187.403076, 128
2021-02-23, 171.095963, 123
2021-02-24, 145.639404, 114
2021-02-25, 149.050018, 114
2021-02-26, 147.334991, 107
2021-02-27, 141.178238, 94
2021-02-28, 142.561874, 98
2021-03-01, 136.454086, 126
2021-03-02, 145.417908, 127
2021-03-03, 147.270401, 145
2021-03-04, 156.443008, 122
2021-03-05, 151.280075, 113
2021-03-06, 151.710556, 111
2021-03-07, 153.565979, 112
2021-03-08, 159.958649, 121
2021-03-09, 161.962280, 131
2021-03-10, 171.170334, 142
2021-03-11, 168.099167, 135
2021-03-12, 167.994278, 153
2021-03-13, 184.771072, 153
2021-03-14, 189.492920, 145
2021-03-15, 180.102615, 131
2021-03-16, 168.692581, 118
2021-03-17, 168.932693, 117
2021-03-18, 171.942078, 112
2021-03-19, 168.227264, 102
2021-03-20, 168.278030, 119
2021-03-21, 168.094238, 92
2021-03-22, 165.293213, 94
2021-03-23, 156.777573, 99
2021-03-24, 158.218903, 106
2021-03-25, 150.334351, 109
2021-03-26, 146.930954, 107
2021-03-27, 156.235260, 97
2021-03-28, 156.707581, 88
2021-03-29, 156.977783, 99
2021-03-30, 165.246719, 113
2021-03-31, 167.776657, 102
2021-04-01, 168.430603, 80
2021-04-02, 173.242554, 87
2021-04-03, 181.259750, 88
2021-04-04, 167.620377, 98
2021-04-05, 173.400406, 105
2021-04-06, 187.538055, 114
2021-04-07, 200.070313, 102
2021-04-08, 185.176804, 97
2021-04-09, 190.528351, 94
2021-04-10, 186.303528, 112
2021-04-11, 215.882263, 140
2021-04-12, 212.823547, 127
2021-04-13, 205.407501, 135
2021-04-14, 223.552521, 152
2021-04-15, 233.106003, 130
2021-04-16, 239.176331, 165
2021-04-17, 258.343903, 169
2021-04-18, 254.255066, 134
2021-04-19, 228.631332, 115
2021-04-20, 216.983109, 122
2021-04-21, 216.968826, 108
2021-04-22, 214.391113, 115
2021-04-23, 210.666977, 109
2021-04-24, 199.576706, 107
2021-04-25, 185.929626, 91
2021-04-26, 185.272751, 91
2021-04-27, 204.957428, 98
2021-04-28, 214.894913, 97
2021-04-29, 213.082199, 83
2021-04-30, 210.689514, 100
2021-05-01, 225.585541, 90
2021-05-02, 230.417221, 108
2021-05-03, 223.679581, 122
2021-05-04, 244.438614, 141
2021-05-05, 253.986328, 152
2021-05-06, 296.497375, 137
2021-05-07, 293.822357, 127
2021-05-08, 283.885498, 125
2021-05-09, 285.359711, 175
2021-05-10, 318.692322, 200
2021-05-11, 295.912994, 166
2021-05-12, 310.987122, 166
2021-05-13, 256.757629, 178
2021-05-14, 262.915039, 159
2021-05-15, 268.763550, 148
2021-05-16, 246.847015, 127
2021-05-17, 243.700363, 127
2021-05-18, 231.236450, 121
2021-05-19, 241.034805, 147
2021-05-20, 153.539429, 127
2021-05-21, 172.539719, 120
2021-05-22, 148.225555, 123
2021-05-23, 139.314041, 117
2021-05-24, 117.236404, 103
2021-05-25, 151.493149, 95
2021-05-26, 150.224014, 95
2021-05-27, 163.414886, 89
2021-05-28, 159.101151, 89
2021-05-29, 145.481354, 98
2021-05-30, 134.345703, 93
2021-05-31, 140.012833, 84
2021-06-01, 153.784592, 137
2021-06-02, 149.788864, 155
2021-06-03, 153.493546, 145
2021-06-04, 159.551178, 141
2021-06-05, 146.874710, 138
2021-06-06, 142.313736, 120
2021-06-07, 145.093246, 115
2021-06-08, 132.912582, 137
2021-06-09, 132.173019, 119
2021-06-10, 141.624237, 108
2021-06-11, 138.209229, 96
2021-06-12, 134.592133, 114
2021-06-13, 133.770905, 127
2021-06-14, 141.089340, 119
2021-06-15, 147.365143, 125
2021-06-16, 144.605194, 109
2021-06-17, 138.894531, 105
2021-06-18, 140.380432, 104
2021-06-19, 131.962982, 111
2021-06-20, 128.969910, 93
2021-06-21, 130.546387, 113
2021-06-22, 104.591751, 126
2021-06-23, 100.260864, 110
2021-06-24, 108.178513, 109
